store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
1,A,6,2010-07-02,4541.91,False,27.172,0.705,7.787
1,A,6,2010-08-06,4700.38,False,30.644,0.694,7.787
1,A,6,2010-09-03,3553.75,False,27.339,0.681,7.787
1,A,6,2010-10-01,2876.19,False,22.161,0.688,7.838
1,A,6,2010-11-05,5036.99,False,14.856,0.710,7.838
1,A,6,2010-12-03,6356.96,False,9.594,0.715,7.838
1,A,6,2011-01-07,1376.15,False,9.039,0.786,7.742
1,A,7,2010-02-05,21084.08,False,5.728,0.679,8.106
1,A,7,2010-03-05,19659.70,False,8.056,0.693,8.106
1,A,7,2010-04-02,22427.62,False,16.817,0.718,7.808
1,A,7,2010-05-07,20457.62,False,22.528,0.749,7.808
1,A,7,2010-06-04,44563.68,False,27.050,0.715,7.808
1,A,7,2010-07-02,22589.00,False,27.172,0.705,7.787
1,A,7,2010-08-06,21842.57,False,30.644,0.694,7.787
1,A,7,2010-09-03,18005.65,False,27.339,0.681,7.787
1,A,7,2010-10-01,16481.79,False,22.161,0.688,7.838
1,A,7,2010-11-05,19136.58,False,14.856,0.710,7.838
1,A,7,2010-12-03,47406.83,False,9.594,0.715,7.838
1,A,7,2011-01-07,17516.16,False,9.039,0.786,7.742
1,A,8,2010-02-05,40129.01,False,5.728,0.679,8.106
1,A,8,2010-03-05,38776.09,False,8.056,0.693,8.106
1,A,8,2010-04-02,38151.58,False,16.817,0.718,7.808
1,A,8,2010-05-07,35393.78,False,22.528,0.749,7.808
1,A,8,2010-06-04,35181.47,False,27.050,0.715,7.808
1,A,8,2010-07-02,35580.01,False,27.172,0.705,7.787
1,A,8,2010-08-06,34833.35,False,30.644,0.694,7.787
1,A,8,2010-09-03,35562.68,False,27.339,0.681,7.787
1,A,8,2010-10-01,34658.25,False,22.161,0.688,7.838
1,A,8,2010-11-05,36182.58,False,14.856,0.710,7.838
1,A,8,2010-12-03,36222.74,False,9.594,0.715,7.838
1,A,8,2011-01-07,36599.46,False,9.039,0.786,7.742
1,A,9,2010-02-05,16930.99,False,5.728,0.679,8.106
1,A,9,2010-03-05,24064.70,False,8.056,0.693,8.106
1,A,9,2010-04-02,25435.02,False,16.817,0.718,7.808
1,A,9,2010-05-07,27588.34,False,22.528,0.749,7.808
1,A,9,2010-06-04,36317.39,False,27.050,0.715,7.808
1,A,9,2010-07-02,21032.55,False,27.172,0.705,7.787
1,A,9,2010-08-06,19224.82,False,30.644,0.694,7.787
1,A,9,2010-09-03,39639.39,False,27.339,0.681,7.787
1,A,9,2010-10-01,44977.91,False,22.161,0.688,7.838
1,A,9,2010-11-05,48794.36,False,14.856,0.710,7.838
1,A,9,2010-12-03,21979.41,False,9.594,0.715,7.838
1,A,9,2011-01-07,16131.88,False,9.039,0.786,7.742
1,A,10,2010-02-05,30721.50,False,5.728,0.679,8.106
1,A,10,2010-03-05,33299.27,False,8.056,0.693,8.106
1,A,10,2010-04-02,31794.04,False,16.817,0.718,7.808
1,A,10,2010-05-07,32902.69,False,22.528,0.749,7.808
1,A,10,2010-06-04,34227.73,False,27.050,0.715,7.808
1,A,10,2010-07-02,29779.96,False,27.172,0.705,7.787
1,A,10,2010-08-06,35078.09,False,30.644,0.694,7.787
1,A,10,2010-09-03,33457.07,False,27.339,0.681,7.787
1,A,10,2010-10-01,29764.24,False,22.161,0.688,7.838
1,A,10,2010-11-05,31543.83,False,14.856,0.710,7.838
1,A,10,2010-12-03,26558.42,False,9.594,0.715,7.838
1,A,10,2011-01-07,24500.27,False,9.039,0.786,7.742
1,A,11,2010-02-05,24213.18,False,5.728,0.679,8.106
1,A,11,2010-03-05,19082.90,False,8.056,0.693,8.106
1,A,11,2010-04-02,21762.46,False,16.817,0.718,7.808
1,A,11,2010-05-07,28928.31,False,22.528,0.749,7.808
1,A,11,2010-06-04,36263.69,False,27.050,0.715,7.808
1,A,11,2010-07-02,26880.74,False,27.172,0.705,7.787
1,A,11,2010-08-06,37289.02,False,30.644,0.694,7.787
1,A,11,2010-09-03,17303.30,False,27.339,0.681,7.787
1,A,11,2010-10-01,16227.08,False,22.161,0.688,7.838
1,A,11,2010-11-05,25063.26,False,14.856,0.710,7.838
1,A,11,2010-12-03,29564.78,False,9.594,0.715,7.838
1,A,11,2011-01-07,22496.85,False,9.039,0.786,7.742
1,A,12,2010-02-05,8449.54,False,5.728,0.679,8.106
1,A,12,2010-03-05,10239.06,False,8.056,0.693,8.106
1,A,12,2010-04-02,12033.50,False,16.817,0.718,7.808
1,A,12,2010-05-07,12761.39,False,22.528,0.749,7.808
1,A,12,2010-06-04,13358.92,False,27.050,0.715,7.808
1,A,12,2010-07-02,10720.79,False,27.172,0.705,7.787
1,A,12,2010-08-06,12887.52,False,30.644,0.694,7.787
1,A,12,2010-09-03,11239.43,False,27.339,0.681,7.787
1,A,12,2010-10-01,9759.85,False,22.161,0.688,7.838
1,A,12,2010-11-05,9345.99,False,14.856,0.710,7.838
1,A,12,2010-12-03,7943.22,False,9.594,0.715,7.838
1,A,12,2011-01-07,8022.82,False,9.039,0.786,7.742
1,A,13,2010-02-05,41969.29,False,5.728,0.679,8.106
1,A,13,2010-03-05,40423.95,False,8.056,0.693,8.106
1,A,13,2010-04-02,38104.53,False,16.817,0.718,7.808
1,A,13,2010-05-07,40113.40,False,22.528,0.749,7.808
1,A,13,2010-06-04,41388.81,False,27.050,0.715,7.808
1,A,13,2010-07-02,41214.94,False,27.172,0.705,7.787
1,A,13,2010-08-06,42038.03,False,30.644,0.694,7.787
1,A,13,2010-09-03,44863.15,False,27.339,0.681,7.787
1,A,13,2010-10-01,40474.22,False,22.161,0.688,7.838
1,A,13,2010-11-05,41085.66,False,14.856,0.710,7.838
1,A,13,2010-12-03,36170.88,False,9.594,0.715,7.838
1,A,13,2011-01-07,39764.56,False,9.039,0.786,7.742
1,A,14,2010-02-05,19466.91,False,5.728,0.679,8.106
1,A,14,2010-03-05,18268.78,False,8.056,0.693,8.106
1,A,14,2010-04-02,14333.75,False,16.817,0.718,7.808
1,A,14,2010-05-07,14460.84,False,22.528,0.749,7.808
1,A,14,2010-06-04,14491.35,False,27.050,0.715,7.808
1,A,14,2010-07-02,13494.79,False,27.172,0.705,7.787
1,A,14,2010-08-06,14404.15,False,30.644,0.694,7.787
1,A,14,2010-09-03,13995.39,False,27.339,0.681,7.787
1,A,14,2010-10-01,12943.86,False,22.161,0.688,7.838
1,A,14,2010-11-05,14092.03,False,14.856,0.710,7.838
1,A,14,2010-12-03,17685.93,False,9.594,0.715,7.838
1,A,14,2011-01-07,17744.78,False,9.039,0.786,7.742
1,A,16,2010-02-05,10217.55,False,5.728,0.679,8.106
1,A,16,2010-03-05,17129.81,False,8.056,0.693,8.106
1,A,16,2010-04-02,46060.69,False,16.817,0.718,7.808
1,A,16,2010-05-07,52933.20,False,22.528,0.749,7.808
1,A,16,2010-06-04,47485.63,False,27.050,0.715,7.808
1,A,16,2010-07-02,32420.40,False,27.172,0.705,7.787
1,A,16,2010-08-06,24218.72,False,30.644,0.694,7.787
1,A,16,2010-09-03,22888.26,False,27.339,0.681,7.787
1,A,16,2010-10-01,16248.15,False,22.161,0.688,7.838
1,A,16,2010-11-05,6063.75,False,14.856,0.710,7.838
1,A,16,2010-12-03,4716.26,False,9.594,0.715,7.838
1,A,16,2011-01-07,5324.47,False,9.039,0.786,7.742
